country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","01-05-2024 21:00:00",27.213494,73.734444,PM10,128,500,254
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","01-05-2024 21:00:00",27.213494,73.734444,NH3,6,19,8
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","01-05-2024 21:00:00",25.771061," 73.340227",PM10,122,236,157
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","01-05-2024 21:00:00",25.771061," 73.340227",NO2,19,58,30
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","01-05-2024 21:00:00",24.041198,74.780702,CO,6,34,16
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","01-05-2024 21:00:00",25.036360,73.883502,OZONE,55,92,72
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","01-05-2024 21:00:00",26.031443,76.359327,CO,11,82,18
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","01-05-2024 21:00:00",27.608912,75.153302,PM10,129,500,273
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","01-05-2024 21:00:00",24.885261,72.857549,PM2.5,31,142,55
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","01-05-2024 21:00:00",24.885261,72.857549,PM10,64,174,89
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","01-05-2024 21:00:00",24.885261,72.857549,NH3,2,7,3
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","01-05-2024 21:00:00",24.885261,72.857549,SO2,3,8,5
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","01-05-2024 21:00:00",24.885261,72.857549,CO,27,68,32
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","01-05-2024 21:00:00",26.159933,75.780517,PM10,90,350,153
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","01-05-2024 21:00:00",26.159933,75.780517,CO,12,42,14
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","01-05-2024 21:00:00",24.5886166,73.6321397,PM2.5,70,171,107
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","01-05-2024 21:00:00",24.5886166,73.6321397,PM10,89,145,116
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","01-05-2024 21:00:00",24.5886166,73.6321397,NO2,30,58,43
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","01-05-2024 21:00:00",24.5886166,73.6321397,NH3,4,8,6
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","01-05-2024 21:00:00",27.338530,88.614099,PM10,59,80,67
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","01-05-2024 21:00:00",27.338530,88.614099,CO,14,25,17
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","01-05-2024 21:00:00",11.06825,79.07033,PM2.5,8,40,25
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","01-05-2024 21:00:00",11.06825,79.07033,PM10,14,62,29
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","01-05-2024 21:00:00",11.06825,79.07033,SO2,28,30,29
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","01-05-2024 21:00:00",12.9099161,80.1076538,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","01-05-2024 21:00:00",13.0664,"80.2112 ",PM10,NA,NA,NA
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","01-05-2024 21:00:00",13.1278,80.2642,NH3,3,7,4
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","01-05-2024 21:00:00",13.1278,80.2642,CO,4,54,23
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","01-05-2024 21:00:00",13.164544,80.26285,SO2,3,21,6
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","01-05-2024 21:00:00",12.9533,80.2357,CO,6,84,17
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","01-05-2024 21:00:00",13.1036,80.2909,NH3,NA,NA,NA
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","01-05-2024 21:00:00",13.1036,80.2909,OZONE,9,11,9
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","01-05-2024 21:00:00",13.0052189,80.2398125,NO2,12,22,18
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","01-05-2024 21:00:00",11.0328,77.0349,PM2.5,NA,NA,NA
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","01-05-2024 21:00:00",11.6829898,79.7532099,PM2.5,18,57,34
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","01-05-2024 21:00:00",11.6829898,79.7532099,NH3,3,4,4
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","01-05-2024 21:00:00",11.7637683,79.7499835,NO2,3,6,4
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","01-05-2024 21:00:00",11.7637683,79.7499835,NH3,2,3,3
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","01-05-2024 21:00:00",13.4127,80.1081,PM10,24,113,62
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","01-05-2024 21:00:00",11.4068288,76.7138973,CO,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","01-05-2024 21:00:00",10.681158,78.741746,PM2.5,9,27,17
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","01-05-2024 21:00:00",9.36399,78.831977,PM10,7,32,17
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","01-05-2024 21:00:00","8.816428 ",78.099039,OZONE,17,220,42
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","01-05-2024 21:00:00",11.0973603,77.3228673,PM10,NA,NA,NA
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","01-05-2024 21:00:00",12.909494,79.131861,PM10,NA,NA,NA
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","01-05-2024 21:00:00",9.559382,77.948828,PM10,NA,NA,NA
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","01-05-2024 21:00:00",9.559382,77.948828,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","01-05-2024 21:00:00",17.540891,78.358528,PM10,70,128,94
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","01-05-2024 21:00:00",17.460103,78.334361,SO2,7,19,9
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","01-05-2024 21:00:00",17.518400,78.278777,CO,2,98,38
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","01-05-2024 21:00:00",17.585705,78.126199,NO2,8,9,8
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","01-05-2024 21:00:00",17.585705,78.126199,SO2,4,9,5
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","01-05-2024 21:00:00",17.393559,78.339194,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","01-05-2024 21:00:00",17.544899,78.486949,NO2,9,12,10
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","01-05-2024 21:00:00",17.544899,78.486949,SO2,2,18,9
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","01-05-2024 21:00:00",17.429398,78.569354,NO2,12,15,13
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","01-05-2024 21:00:00",17.37206,78.50864,CO,16,105,59
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","01-05-2024 21:00:00",17.528544,78.286195,PM2.5,43,45,44
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","01-05-2024 21:00:00",17.528544,78.286195,SO2,3,22,10
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","01-05-2024 21:00:00",17.417094,78.457437,OZONE,10,31,23
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","01-05-2024 21:00:00",17.349694,78.451437,PM2.5,32,122,53
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","01-05-2024 21:00:00",17.349694,78.451437,NO2,16,44,26
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","01-05-2024 21:00:00",23.8175497,91.2726974,SO2,30,32,31
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","01-05-2024 21:00:00",27.23711,78.01936,NO2,26,26,26
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","01-05-2024 21:00:00",27.23711,78.01936,CO,5,14,7
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","01-05-2024 21:00:00",27.106972,78.000111,PM2.5,16,91,52
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","01-05-2024 21:00:00",27.19865833,78.00598056,NO2,20,50,28
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","01-05-2024 21:00:00",27.19865833,78.00598056,OZONE,2,23,13
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","01-05-2024 21:00:00",27.19412,77.96237,PM10,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","01-05-2024 21:00:00",27.169338,78.03582,NO2,22,23,23
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","01-05-2024 21:00:00",27.169338,78.03582,NH3,1,3,2
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","01-05-2024 21:00:00",27.19862,77.92066,PM2.5,17,90,56
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","01-05-2024 21:00:00",27.19862,77.92066,CO,9,20,10
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","01-05-2024 21:00:00",28.964949,77.278761,OZONE,15,102,82
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","01-05-2024 21:00:00",28.359581,79.414455,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","01-05-2024 21:00:00",28.359581,79.414455,PM10,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","01-05-2024 21:00:00",28.359581,79.414455,NO2,1,3,2
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","01-05-2024 21:00:00",28.359581,79.414455,NH3,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","01-05-2024 21:00:00",28.359581,79.414455,SO2,50,66,54
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","01-05-2024 21:00:00",28.38910936,79.42963708,OZONE,1,24,15
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","01-05-2024 21:00:00",28.406963,77.849831,PM10,124,242,180
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","01-05-2024 21:00:00",27.168897,78.376960,PM10,39,146,90
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","01-05-2024 21:00:00",27.168897,78.376960,CO,24,30,28
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","01-05-2024 21:00:00",27.1594,78.3953,NO2,12,14,13
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","01-05-2024 21:00:00",28.646233,77.358075,NH3,4,7,5
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","01-05-2024 21:00:00",28.757294,77.278792,PM10,121,382,210
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","01-05-2024 21:00:00",28.757294,77.278792,NO2,12,93,47
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","01-05-2024 21:00:00",28.757294,77.278792,OZONE,11,96,85
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","01-05-2024 21:00:00",28.685382,77.453839,PM10,132,242,173
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","01-05-2024 21:00:00",26.730136,83.433859,PM2.5,43,105,73
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","01-05-2024 21:00:00",26.730136,83.433859,NO2,11,12,11
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","01-05-2024 21:00:00",26.730136,83.433859,OZONE,28,65,56
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","01-05-2024 21:00:00",28.47272,77.482000,PM10,147,416,231
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","01-05-2024 21:00:00",28.47272,77.482000,NH3,1,4,3
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","01-05-2024 21:00:00",28.557054,77.453663,OZONE,10,112,98
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","01-05-2024 21:00:00",28.725645,77.749675,NH3,2,4,3
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","01-05-2024 21:00:00",28.725645,77.749675,OZONE,16,48,43
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","01-05-2024 21:00:00",26.509954,80.249612,PM2.5,41,126,75
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","01-05-2024 21:00:00",26.509954,80.249612,NO2,19,19,19
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","01-05-2024 21:00:00",26.4703136,80.3229863,PM10,26,84,64
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","01-05-2024 21:00:00",26.4703136,80.3229863,NO2,21,45,34
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","01-05-2024 21:00:00",28.2348927,77.8683002,PM10,39,130,76
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","01-05-2024 21:00:00",26.766433,80.927299,NH3,4,6,4
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","01-05-2024 21:00:00",26.906111,80.948222,NH3,3,20,14
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","01-05-2024 21:00:00",26.90723,80.98579,SO2,29,33,31
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","01-05-2024 21:00:00",26.8458805,80.9365541,PM10,140,201,174
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","01-05-2024 21:00:00",26.8458805,80.9365541,SO2,3,15,7
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","01-05-2024 21:00:00",26.83399722,80.8917361,OZONE,2,80,44
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","01-05-2024 21:00:00",28.999264,77.7590354,NH3,4,7,5
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","01-05-2024 21:00:00",28.9535882,77.7622941,PM2.5,4,73,36
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","01-05-2024 21:00:00",28.9535882,77.7622941,NO2,18,40,27
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","01-05-2024 21:00:00",28.9535882,77.7622941,NH3,2,7,5
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","01-05-2024 21:00:00",28.9535882,77.7622941,SO2,6,10,7
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","01-05-2024 21:00:00",29.063510,77.709723,PM2.5,23,113,61
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","01-05-2024 21:00:00",29.063510,77.709723,PM10,100,276,169
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","01-05-2024 21:00:00",29.063510,77.709723,NO2,12,78,31
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","01-05-2024 21:00:00",29.063510,77.709723,OZONE,18,73,60
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","01-05-2024 21:00:00",28.83526,78.74460,SO2,15,18,17
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","01-05-2024 21:00:00",28.88528,78.73880,NO2,17,17,17
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","01-05-2024 21:00:00",28.88528,78.73880,NH3,3,4,4
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","01-05-2024 21:00:00",28.88528,78.73880,SO2,29,40,33
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","01-05-2024 21:00:00",28.849399,78.742362,PM10,86,172,121
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","01-05-2024 21:00:00",28.849399,78.742362,NO2,3,4,4
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","01-05-2024 21:00:00",28.849399,78.742362,SO2,35,46,40
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","01-05-2024 21:00:00",28.849399,78.742362,CO,24,34,26
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","01-05-2024 21:00:00",28.802625,78.753728,PM2.5,17,75,41
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","01-05-2024 21:00:00",28.802625,78.753728,CO,40,43,42
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","01-05-2024 21:00:00",28.802625,78.753728,OZONE,12,68,46
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","01-05-2024 21:00:00",29.4723508,77.7194031,NO2,17,41,24
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","01-05-2024 21:00:00",29.4723508,77.7194031,SO2,3,58,21
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","01-05-2024 21:00:00",28.6245479,77.3577104,NO2,8,34,14
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","01-05-2024 21:00:00",28.6245479,77.3577104,CO,17,34,20
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","01-05-2024 21:00:00",28.5898,77.3101,PM2.5,22,210,80
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","01-05-2024 21:00:00",28.5898,77.3101,NH3,1,4,2
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","01-05-2024 21:00:00",28.5898,77.3101,CO,3,101,26
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","01-05-2024 21:00:00",28.569230,77.393848,NH3,3,6,5
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","01-05-2024 21:00:00",25.425602,81.917152,PM2.5,11,97,41
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","01-05-2024 21:00:00",25.425602,81.917152,NO2,6,6,6
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","01-05-2024 21:00:00",25.3505986,82.9083074,PM2.5,13,40,23
